datetime,T5
2021-04-12 22:18:18,4.35991
2021-04-12 22:18:58,4.35755
2021-04-12 22:19:38,4.35803
2021-04-12 22:20:18,4.35382
2021-04-12 22:20:58,4.35239
2021-04-12 22:21:38,4.34627
2021-04-12 22:22:19,4.34408
2021-04-12 22:22:59,4.342969999999999
2021-04-12 22:23:39,4.3392800000000005
2021-04-12 22:24:19,4.337359999999999
2021-04-12 22:24:59,4.33491
2021-04-12 22:25:39,4.33257
2021-04-12 22:26:19,4.32952
2021-04-12 22:27:00,4.3257
2021-04-12 22:27:40,4.323580000000001
2021-04-12 22:28:20,4.32294
2021-04-12 22:29:00,4.3188
2021-04-12 22:29:40,4.31736
2021-04-12 22:30:20,4.31237
2021-04-12 22:31:00,4.31267
2021-04-12 22:31:40,4.307919999999999
2021-04-12 22:32:21,4.305219999999999
2021-04-12 22:33:01,4.303669999999999
2021-04-12 22:33:41,4.2993
2021-04-12 22:34:21,4.29741
2021-04-12 22:35:01,4.29825
2021-04-12 22:35:41,4.29175
2021-04-12 22:36:21,4.29235
2021-04-12 22:37:02,4.28883
2021-04-12 22:37:42,4.28315
2021-04-12 22:38:22,4.28261
2021-04-12 22:39:02,4.2811
2021-04-12 22:39:42,4.278519999999999
2021-04-12 22:40:22,4.276590000000001
2021-04-12 22:41:02,4.27694
2021-04-12 22:41:42,4.275
2021-04-12 22:42:23,4.26912
2021-04-12 22:43:03,4.26697
2021-04-12 22:43:43,4.26162
2021-04-12 22:44:23,4.2614
2021-04-12 22:45:03,4.25862
2021-04-12 22:45:43,4.25415
2021-04-12 22:46:23,4.25442
2021-04-12 22:47:03,4.2529900000000005
2021-04-12 22:47:43,4.24944
2021-04-12 22:48:24,4.24455
2021-04-12 22:49:04,4.2451300000000005
2021-04-12 22:49:44,4.24412
2021-04-12 22:50:24,4.24187
2021-04-12 22:51:04,4.23648
2021-04-12 22:51:44,4.23625
2021-04-12 22:52:24,4.2326
2021-04-12 22:53:05,4.23044
2021-04-12 22:53:45,4.22949
2021-04-12 22:54:25,4.22692
2021-04-12 22:55:05,4.22348
2021-04-12 22:55:45,4.22046
2021-04-12 22:56:25,4.21914
2021-04-12 22:57:05,4.2198
2021-04-12 22:57:46,4.21327
2021-04-12 22:58:26,4.2114400000000005
2021-04-12 22:59:06,4.21026
2021-04-12 22:59:46,4.20906
2021-04-12 23:00:26,4.20673
2021-04-12 23:01:06,4.2053400000000005
2021-04-12 23:01:46,4.20441
2021-04-12 23:02:26,4.1978800000000005
2021-04-12 23:03:06,4.19813
2021-04-12 23:03:47,4.19489
2021-04-12 23:04:27,4.19564
2021-04-12 23:05:07,4.19434
2021-04-12 23:05:47,4.19185
2021-04-12 23:06:27,4.1896
2021-04-12 23:07:07,4.18443
2021-04-12 23:07:47,4.18305
2021-04-12 23:08:27,4.18571
2021-04-12 23:09:08,4.17891
2021-04-12 23:09:48,4.17836
2021-04-12 23:10:28,4.174869999999999
2021-04-12 23:11:08,4.17287
2021-04-12 23:11:48,4.17175
2021-04-12 23:12:28,4.16974
2021-04-12 23:13:08,4.16901
2021-04-12 23:13:48,4.16819
2021-04-12 23:14:29,4.16829
2021-04-12 23:15:09,4.16384
2021-04-12 23:15:49,4.16367
2021-04-12 23:16:29,4.16144
2021-04-12 23:17:09,4.155930000000001
2021-04-12 23:17:49,4.15407
2021-04-12 23:18:29,4.15572
2021-04-12 23:19:09,4.15536
2021-04-12 23:19:50,4.15115
2021-04-12 23:20:30,4.15069
2021-04-12 23:21:10,4.14851
2021-04-12 23:21:50,4.14944
2021-04-12 23:22:30,4.14109
2021-04-12 23:23:10,4.14436
2021-04-12 23:23:50,4.142
2021-04-12 23:24:30,4.14182
2021-04-12 23:25:11,4.13575
2021-04-12 23:25:51,4.1386
2021-04-12 23:26:31,4.136369999999999
2021-04-12 23:27:11,4.1348199999999995
2021-04-12 23:27:51,4.13485
2021-04-12 23:28:31,4.13258
2021-04-12 23:29:11,4.13094
2021-04-12 23:29:52,4.1274
2021-04-12 23:30:32,4.12616
2021-04-12 23:31:12,4.12536
2021-04-12 23:31:52,4.12565
2021-04-12 23:32:32,4.1231800000000005
2021-04-12 23:33:12,4.12381
2021-04-12 23:33:52,4.1237
2021-04-12 23:34:32,4.12119
2021-04-12 23:35:13,4.11639
2021-04-12 23:35:53,4.11774
2021-04-12 23:36:33,4.11385
2021-04-12 23:37:13,4.11487
2021-04-12 23:37:53,4.11364
2021-04-12 23:38:33,4.11255
2021-04-12 23:39:13,4.11091
2021-04-12 23:39:53,4.10979
2021-04-12 23:40:33,4.10936
2021-04-12 23:41:13,4.10419
2021-04-12 23:41:54,4.10195
2021-04-12 23:42:34,4.10352
2021-04-12 23:43:14,4.10302
2021-04-12 23:43:54,4.10151
2021-04-12 23:44:34,4.10001
2021-04-12 23:45:14,4.09925
2021-04-12 23:45:54,4.1005199999999995
2021-04-12 23:46:35,4.09558
2021-04-12 23:47:15,4.09382
2021-04-12 23:47:55,4.0940199999999995
2021-04-12 23:48:35,4.09765
2021-04-12 23:49:15,4.092
2021-04-12 23:49:55,4.09243
2021-04-12 23:50:36,4.09309
2021-04-12 23:51:16,4.08847
2021-04-12 23:51:56,4.08962
2021-04-12 23:52:36,4.08663
2021-04-12 23:53:16,4.08637
2021-04-12 23:53:56,4.08599
2021-04-12 23:54:36,4.0822400000000005
2021-04-12 23:55:16,4.08324
2021-04-12 23:55:57,4.08183
2021-04-12 23:56:37,4.08111
2021-04-12 23:57:17,4.0793800000000005
2021-04-12 23:57:57,4.07989
2021-04-12 23:58:37,4.07787
2021-04-12 23:59:17,4.07565
2021-04-12 23:59:57,4.078
2021-04-13 00:00:37,4.076280000000001
2021-04-13 00:01:18,4.0740300000000005
2021-04-13 00:01:58,4.07377
2021-04-13 00:02:38,4.0776699999999995
2021-04-13 00:03:18,4.07178
2021-04-13 00:03:58,4.07172
2021-04-13 00:04:38,4.07083
2021-04-13 00:05:18,4.07019
2021-04-13 00:05:58,4.0697
2021-04-13 00:06:39,4.07039
2021-04-13 00:07:19,4.06743
2021-04-13 00:07:59,4.06663
2021-04-13 00:08:39,4.067480000000001
2021-04-13 00:09:19,4.06721
2021-04-13 00:09:59,4.06652
2021-04-13 00:10:39,4.06361
2021-04-13 00:11:19,4.06511
2021-04-13 00:12:00,4.06346
2021-04-13 00:12:40,4.06378
2021-04-13 00:13:20,4.0609
2021-04-13 00:14:00,4.061030000000001
2021-04-13 00:14:40,4.05957
2021-04-13 00:15:20,4.0625800000000005
2021-04-13 00:16:00,4.05996
2021-04-13 00:16:40,4.0622
2021-04-13 00:17:21,4.05583
2021-04-13 00:18:01,4.0570699999999995
2021-04-13 00:18:41,4.05777
2021-04-13 00:19:21,4.0560599999999996
2021-04-13 00:20:01,4.05598
2021-04-13 00:20:41,4.05213
2021-04-13 00:21:21,4.05337
2021-04-13 00:22:01,4.05313
2021-04-13 00:22:42,4.051740000000001
2021-04-13 00:23:22,4.05053
2021-04-13 00:24:02,4.05244
2021-04-13 00:24:42,4.05088
2021-04-13 00:25:22,4.04928
2021-04-13 00:26:02,4.04758
2021-04-13 00:26:42,4.04908
2021-04-13 00:27:22,4.0502199999999995
2021-04-13 00:28:03,4.04701
2021-04-13 00:28:43,4.04533
2021-04-13 00:29:23,4.042730000000001
2021-04-13 00:30:03,4.04755
2021-04-13 00:30:43,4.0446800000000005
2021-04-13 00:31:23,4.04306
2021-04-13 00:32:03,4.0458
2021-04-13 00:32:44,4.04576
2021-04-13 00:33:24,4.04365
2021-04-13 00:34:04,4.043740000000001
2021-04-13 00:34:44,4.04232
2021-04-13 00:35:24,4.04115
2021-04-13 00:36:04,4.04172
2021-04-13 00:36:44,4.04289
2021-04-13 00:37:24,4.039540000000001
2021-04-13 00:38:05,4.03862
2021-04-13 00:38:45,4.03975
2021-04-13 00:39:25,4.041180000000001
2021-04-13 00:40:05,4.04381
2021-04-13 00:40:45,4.03987
2021-04-13 00:41:25,4.04106
2021-04-13 00:42:05,4.03786
2021-04-13 00:42:45,4.03866
2021-04-13 00:43:26,4.03737
2021-04-13 00:44:06,4.03592
2021-04-13 00:44:46,4.03458
2021-04-13 00:45:26,4.03529
2021-04-13 00:46:06,4.0355
2021-04-13 00:46:46,4.03444
2021-04-13 00:47:26,4.0345699999999995
2021-04-13 00:48:07,4.03557
2021-04-13 00:48:47,4.03585
2021-04-13 00:49:27,4.03102
2021-04-13 00:50:07,4.0364
2021-04-13 00:50:47,4.03469
2021-04-13 00:51:27,4.03429
2021-04-13 00:52:07,4.03012
2021-04-13 00:52:47,4.03239
2021-04-13 00:53:28,4.03287
2021-04-13 00:54:08,4.03111
2021-04-13 00:54:48,4.02963
2021-04-13 00:55:28,4.03351
2021-04-13 00:56:08,4.03287
2021-04-13 00:56:48,4.03109
2021-04-13 00:57:28,4.03292
2021-04-13 00:58:08,4.03251
2021-04-13 00:58:49,4.03142
2021-04-13 00:59:29,4.02914
2021-04-13 01:00:09,4.02781
2021-04-13 01:00:49,4.02792
2021-04-13 01:01:29,4.02729
2021-04-13 01:02:09,4.02649
2021-04-13 01:02:49,4.02801
2021-04-13 01:03:29,4.0268
2021-04-13 01:04:09,4.0241
2021-04-13 01:04:50,4.0228
2021-04-13 01:05:30,4.02614
2021-04-13 01:06:10,4.02516
2021-04-13 01:06:50,4.0258400000000005
2021-04-13 01:07:30,4.02073
2021-04-13 01:08:10,4.02347
2021-04-13 01:08:50,4.02411
2021-04-13 01:09:31,4.0241
2021-04-13 01:10:11,4.0218
2021-04-13 01:10:51,4.02343
2021-04-13 01:11:31,4.0206599999999995
2021-04-13 01:12:11,4.022530000000001
2021-04-13 01:12:51,4.02154
2021-04-13 01:13:31,4.02111
2021-04-13 01:14:11,4.01966
2021-04-13 01:14:51,4.019830000000001
2021-04-13 01:15:32,4.01799
2021-04-13 01:16:12,4.02153
2021-04-13 01:16:52,4.01888
2021-04-13 01:17:32,4.01825
2021-04-13 01:18:12,4.0185699999999995
2021-04-13 01:18:52,4.019
2021-04-13 01:19:32,4.01785
2021-04-13 01:20:12,4.0212
2021-04-13 01:20:53,4.01779
2021-04-13 01:21:33,4.01639
2021-04-13 01:22:13,4.01671
2021-04-13 01:22:53,4.01773
2021-04-13 01:23:33,4.01366
2021-04-13 01:24:13,4.0145
2021-04-13 01:24:53,4.01769
2021-04-13 01:25:33,4.0144
2021-04-13 01:26:14,4.01467
2021-04-13 01:26:54,4.014480000000001
2021-04-13 01:27:34,4.01534
2021-04-13 01:28:14,4.0126
2021-04-13 01:28:54,4.01105
2021-04-13 01:29:34,4.01623
2021-04-13 01:30:14,4.0124
2021-04-13 01:30:54,4.01089
2021-04-13 01:31:34,4.01053
2021-04-13 01:32:15,4.01408
2021-04-13 01:32:55,4.01231
2021-04-13 01:33:35,4.00946
2021-04-13 01:34:15,4.0096300000000005
2021-04-13 01:34:55,4.01138
2021-04-13 01:35:35,4.0079400000000005
2021-04-13 01:36:15,4.00895
2021-04-13 01:36:55,4.00858
2021-04-13 01:37:35,4.00991
2021-04-13 01:38:16,4.0075400000000005
2021-04-13 01:38:56,4.00786
2021-04-13 01:39:36,4.00743
2021-04-13 01:40:16,4.00546
2021-04-13 01:40:56,4.00816
2021-04-13 01:41:36,4.00818
2021-04-13 01:42:17,4.00774
2021-04-13 01:42:57,4.00633
2021-04-13 01:43:37,4.00587
2021-04-13 01:44:17,4.0084800000000005
2021-04-13 01:44:57,4.0080599999999995
2021-04-13 01:45:37,4.00442
2021-04-13 01:46:17,4.00814
2021-04-13 01:46:58,4.01052
2021-04-13 01:47:38,4.00799
2021-04-13 01:48:18,4.0036
2021-04-13 01:48:58,4.00599
2021-04-13 01:49:38,4.00525
2021-04-13 01:50:18,4.00497
2021-04-13 01:50:58,4.00284
2021-04-13 01:51:38,4.00645
2021-04-13 01:52:19,4.00314
2021-04-13 01:52:59,4.00188
2021-04-13 01:53:39,4.0003
2021-04-13 01:54:19,4.0014400000000006
2021-04-13 01:54:59,4.001119999999999
2021-04-13 01:55:39,4.0016300000000005
2021-04-13 01:56:19,4.00074
2021-04-13 01:56:59,3.9984699999999997
2021-04-13 01:57:39,3.99894
2021-04-13 01:58:20,3.9973199999999998
2021-04-13 01:59:00,3.99865
2021-04-13 01:59:40,3.99641
2021-04-13 02:00:20,3.9966199999999996
2021-04-13 02:01:00,3.99835
2021-04-13 02:01:40,4.000290000000001
2021-04-13 02:02:20,3.9969900000000003
2021-04-13 02:03:00,3.99514
2021-04-13 02:03:41,3.99715
2021-04-13 02:04:21,3.9965900000000003
2021-04-13 02:05:01,3.9963800000000003
2021-04-13 02:05:41,3.99588
2021-04-13 02:06:21,3.9984900000000003
2021-04-13 02:07:01,3.99555
2021-04-13 02:07:41,3.99643
2021-04-13 02:08:21,3.99696
2021-04-13 02:09:02,3.99549
2021-04-13 02:09:42,3.9946
2021-04-13 02:10:22,3.9946300000000003
2021-04-13 02:11:02,3.9954099999999997
2021-04-13 02:11:42,3.9975099999999997
2021-04-13 02:12:22,3.99329
2021-04-13 02:13:02,3.9975400000000003
2021-04-13 02:13:42,3.9961599999999997
2021-04-13 02:14:22,3.9952199999999998
2021-04-13 02:15:03,3.9954400000000003
2021-04-13 02:15:43,3.99356
2021-04-13 02:16:23,3.99631
2021-04-13 02:17:03,3.99241
2021-04-13 02:17:43,3.9934199999999995
2021-04-13 02:18:23,3.99485
2021-04-13 02:19:03,3.99093
2021-04-13 02:19:44,3.99005
2021-04-13 02:20:24,3.98993
2021-04-13 02:21:04,3.99221
2021-04-13 02:21:44,3.9893199999999998
2021-04-13 02:22:24,3.98959
2021-04-13 02:23:04,3.9933199999999998
2021-04-13 02:23:44,3.99252
2021-04-13 02:24:25,3.9906800000000002
2021-04-13 02:25:05,3.9919300000000004
2021-04-13 02:25:45,3.9913800000000004
2021-04-13 02:26:25,3.98906
2021-04-13 02:27:05,3.99255
2021-04-13 02:27:45,3.98998
2021-04-13 02:28:25,3.99177
2021-04-13 02:29:05,3.98889
2021-04-13 02:29:46,3.9889900000000003
2021-04-13 02:30:26,3.9893300000000003
2021-04-13 02:31:06,3.98785
2021-04-13 02:31:46,3.98861
2021-04-13 02:32:26,3.9884
2021-04-13 02:33:06,3.9891099999999997
2021-04-13 02:33:46,3.98765
2021-04-13 02:34:26,3.98823
2021-04-13 02:35:06,3.98926
2021-04-13 02:35:47,3.9893099999999997
2021-04-13 02:36:27,3.9867800000000004
2021-04-13 02:37:07,3.98696
2021-04-13 02:37:47,3.9857199999999997
2021-04-13 02:38:27,3.98887
2021-04-13 02:39:07,3.98881
2021-04-13 02:39:47,3.98831
2021-04-13 02:40:27,3.9900800000000003
2021-04-13 02:41:08,3.9892300000000005
2021-04-13 02:41:48,3.98506
2021-04-13 02:42:28,3.9860300000000004
2021-04-13 02:43:08,3.98487
2021-04-13 02:43:48,3.98556
2021-04-13 02:44:28,3.98541
2021-04-13 02:45:08,3.9910699999999997
2021-04-13 02:45:49,3.9858300000000004
2021-04-13 02:46:29,3.98496
2021-04-13 02:47:09,3.9878400000000003
2021-04-13 02:47:49,3.9853
2021-04-13 02:48:29,3.9841599999999997
2021-04-13 02:49:09,3.9849099999999997
2021-04-13 02:49:50,3.98587
2021-04-13 02:50:30,3.98559
2021-04-13 02:51:10,3.98469
2021-04-13 02:51:50,3.984
2021-04-13 02:52:30,3.9870400000000004
2021-04-13 02:53:10,3.9831800000000004
2021-04-13 02:53:50,3.9823699999999995
2021-04-13 02:54:30,3.98305
2021-04-13 02:55:10,3.9858599999999997
2021-04-13 02:55:51,3.98641
2021-04-13 02:56:31,3.9820800000000003
2021-04-13 02:57:11,3.9845300000000003
2021-04-13 02:57:51,3.98581
2021-04-13 02:58:31,3.9815300000000002
2021-04-13 02:59:11,3.9823
2021-04-13 02:59:51,3.98314
2021-04-13 03:00:31,3.98173
2021-04-13 03:01:11,3.9826900000000003
2021-04-13 03:01:52,3.98164
2021-04-13 03:02:32,3.9817400000000003
2021-04-13 03:03:12,3.9803
2021-04-13 03:03:52,3.9796300000000002
2021-04-13 03:04:32,3.9783
2021-04-13 03:05:12,3.98275
2021-04-13 03:05:52,3.98234
2021-04-13 03:06:33,3.9814
2021-04-13 03:07:13,3.97928
2021-04-13 03:07:53,3.98074
2021-04-13 03:08:33,3.9811400000000003
2021-04-13 03:09:13,3.9810199999999996
2021-04-13 03:09:53,3.9802800000000005
2021-04-13 03:10:33,3.9781800000000005
2021-04-13 03:11:14,3.98065
2021-04-13 03:11:54,3.9794099999999997
2021-04-13 03:12:34,3.9776599999999998
2021-04-13 03:13:14,3.97833
2021-04-13 03:13:54,3.97488
2021-04-13 03:14:34,3.97611
2021-04-13 03:15:14,3.97531
2021-04-13 03:15:55,3.97404
2021-04-13 03:16:35,3.97844
2021-04-13 03:17:15,3.9811400000000003
2021-04-13 03:17:55,3.9729400000000004
2021-04-13 03:18:35,3.97744
2021-04-13 03:19:15,3.97929
2021-04-13 03:19:55,3.9772199999999995
2021-04-13 03:20:35,3.97744
2021-04-13 03:21:15,3.97767
2021-04-13 03:21:56,3.97475
2021-04-13 03:22:36,3.97701
2021-04-13 03:23:16,3.9739
2021-04-13 03:23:56,3.97516
2021-04-13 03:24:36,3.97654
2021-04-13 03:25:16,3.97609
2021-04-13 03:25:56,3.9743800000000005
2021-04-13 03:26:36,3.97468
2021-04-13 03:27:17,3.97215
2021-04-13 03:27:57,3.97215
2021-04-13 03:28:37,3.97484
2021-04-13 03:29:17,3.97243
2021-04-13 03:29:57,3.9757
2021-04-13 03:30:37,3.9729300000000003
2021-04-13 03:31:17,3.97484
2021-04-13 03:31:57,3.9742800000000003
2021-04-13 03:32:37,3.9739699999999996
2021-04-13 03:33:18,3.9755
2021-04-13 03:33:58,3.9755599999999998
2021-04-13 03:34:38,3.97393
2021-04-13 03:35:18,3.97095
2021-04-13 03:35:58,3.9761900000000003
2021-04-13 03:36:38,3.97321
2021-04-13 03:37:19,3.9744900000000003
2021-04-13 03:37:59,3.9736300000000004
2021-04-13 03:38:39,3.9757800000000003
2021-04-13 03:39:19,3.97445
2021-04-13 03:39:59,3.9764
2021-04-13 03:40:39,3.97555
2021-04-13 03:41:19,3.97477
2021-04-13 03:42:00,3.9735400000000003
2021-04-13 03:42:40,3.9738599999999997
2021-04-13 03:43:20,3.9737699999999996
2021-04-13 03:44:00,3.9704
2021-04-13 03:44:40,3.97068
2021-04-13 03:45:20,3.96929
2021-04-13 03:46:00,3.9736599999999997
2021-04-13 03:46:40,3.9708900000000003
2021-04-13 03:47:21,3.9718
2021-04-13 03:48:01,3.97114
2021-04-13 03:48:41,3.9719599999999997
2021-04-13 03:49:21,3.96982
2021-04-13 03:50:01,3.97165
2021-04-13 03:50:41,3.9721300000000004
2021-04-13 03:51:21,3.9733300000000003
2021-04-13 03:52:01,3.9720400000000002
2021-04-13 03:52:42,3.97285
2021-04-13 03:53:22,3.97235
2021-04-13 03:54:02,3.97088
2021-04-13 03:54:42,3.97255
2021-04-13 03:55:22,3.9693199999999997
2021-04-13 03:56:02,3.97125
2021-04-13 03:56:42,3.9661800000000005
2021-04-13 03:57:22,3.97267
2021-04-13 03:58:03,3.9710400000000003
2021-04-13 03:58:43,3.9695099999999996
2021-04-13 03:59:23,3.96755
2021-04-13 04:00:03,3.9681
2021-04-13 04:00:43,3.97033
2021-04-13 04:01:23,3.96763
2021-04-13 04:02:03,3.97045
2021-04-13 04:02:43,3.9707199999999996
2021-04-13 04:03:24,3.96795
2021-04-13 04:04:04,3.96717
2021-04-13 04:04:44,3.9674400000000003
2021-04-13 04:05:24,3.9675800000000003
2021-04-13 04:06:04,3.96735
2021-04-13 04:06:44,3.96463
2021-04-13 04:07:24,3.96665
2021-04-13 04:08:04,3.9699199999999997
2021-04-13 04:08:45,3.9688
2021-04-13 04:09:25,3.9641699999999997
2021-04-13 04:10:05,3.96791
2021-04-13 04:10:45,3.9694
2021-04-13 04:11:25,3.9710400000000003
2021-04-13 04:12:05,3.96938
2021-04-13 04:12:45,3.96855
2021-04-13 04:13:26,3.9690199999999995
2021-04-13 04:14:06,3.96573
2021-04-13 04:14:46,3.96785
